-0.8269799,-0.5697897,0.07272586,-0.2959554,-0.4382169,0.04925888,-0.7938034,-0.8780685,-0.9223115,-0.07250769,-0.1535256,0.2534439,-0.903043,-0.8370305,0.8913465,0.7137653,0.9594091,-0.9276213,-0.3487438,-0.3931545,0.4340864,-0.3247051,0.2030518,0.9963753,0.6198831,0.776459,0.12908,-0.05618241,0.3751966,-0.1369833,0.5195856,-0.8042034,-0.2958844,0.1668662,-0.6586802,-0.7534717,-0.4284904,-0.3738129,-0.8910578,-0.4583765,-0.9846649,0.2604228,0.5561976,-0.8778751,0.3977687,-0.7833095,-0.2037691,-0.01001809,-0.04558749,-0.7006282,0.0761495,-0.6638638,0.003996812,-0.6719914,0.162085,-0.2740515,0.0890095,-0.4711012,-0.8812767,-0.9576615,0.3894832,-0.1189453,0.8585711,-0.5318832,-0.3808847,-0.1814015,-0.6956324,0.9141313,0.260502,0.7611299,0.07421112,0.806728,0.4425719,0.05979572,0.226779,-0.9270351,-0.9479005,0.6946973,-0.8773859,-0.5930083,0.6083091,0.9100772,-0.9626768,0.7233918,-0.2001824,0.09410692,0.374483,-0.4666409,0.3258269,-0.0485618,0.3493158,-0.1759782,-0.7905251,0.7072427,0.142106,0.8081959,-0.42504,-0.9955478,0.5357648,-0.7337564|-0.4232354
0.4549541,-0.4565693,0.5785567,0.07246519,0.1023189,0.2156685,-0.136853,-0.899731,-0.562337,0.6955431,-0.191812,-0.8648822,0.2379523,-0.6440771,0.7341065,-0.626757,0.5126581,0.8834507,-0.2028974,0.2887509,0.8745775,-0.6612682,-0.3112561,-0.673272,-0.3960256,-0.9186062,0.7227548,-0.9136403,-0.3583558,0.5243582,0.05606347,0.8014118,-0.4448269,-0.7718421,-0.5736056,-0.5545081,-0.4610302,-0.1256488,-0.1716511,-0.2788925,-0.9214724,-0.4581455,0.2030482,-0.3697997,0.1437929,0.8507584,0.1120595,0.36033,0.3422687,0.2162022,0.5951947,0.6205108,0.7839159,-0.8118358,-0.7749052,0.3573407,0.2345131,0.7511775,0.6141471,0.2931977,0.02036885,-0.03362467,0.4302257,0.6331366,0.2394228,-0.6608596,0.7087997,-0.6084799,-0.5017638,0.8709287,0.7382434,-0.1379123,-0.9334802,-0.5950563,-0.3923424,-0.7477471,0.9310696,-0.289831,-0.8713962,-0.2450692,0.03403789,0.5898006,-0.08921994,0.1010636,-0.5817651,-0.7343795,0.1797628,0.2690996,0.9331841,-0.7164297,-0.1951329,-0.758831,0.4888751,0.2773899,-0.1660799,0.1938217,-0.6009903,0.8956503,-0.6962089,-0.4820022|-0.1528173
-0.005869575,0.4863139,0.4180666,0.0338631,0.2986375,-0.1309014,0.8182762,0.8665074,0.8171954,0.5723696,-0.3068659,-0.2138801,0.153248,-0.9829231,0.8639303,0.01378932,-0.1982471,0.1830652,-0.4678861,-0.7236687,-0.8991623,-0.3106523,-0.28083,-0.7505332,0.9161607,0.9624681,-0.7618048,0.5719228,0.3752767,0.1742453,-0.9187799,0.846761,0.8617561,0.3982797,0.4433508,0.9779353,-0.7745256,-0.4374689,-0.3803462,-0.6484984,-0.2921576,-0.7801475,0.4261349,-0.8047003,-0.5731466,0.1871331,0.9813917,0.3621465,-0.7141263,-0.9641466,0.7558942,0.3238181,0.5974287,0.9338953,-0.6683997,-0.2495835,0.7546441,0.7861926,-0.7018027,0.441371,-0.06386882,0.581109,0.4745278,-0.07109111,0.4577271,0.9234999,0.1602967,-0.5924034,0.6959633,0.8821092,-0.8755926,0.7601683,0.5679831,-0.7634603,0.2805133,-0.5355195,-0.07825574,0.8822027,0.9561494,-0.2933134,0.06454068,0.4080141,-0.4493496,0.1357992,0.8638486,-0.6776217,0.1542862,0.4798251,-0.3287614,-0.2649965,0.9671235,-0.7799074,0.9461871,0.0875808,-0.4304444,-0.1664926,0.8436915,-0.7060559,0.2713131,0.9377671|0.6151915
-0.5973195,-0.3664219,0.1861562,0.8412812,-0.1318784,-0.7012954,0.0256948,0.03696742,-0.09777888,-0.4285331,0.6710826,-0.3624876,0.9818214,0.2062944,0.5933122,-0.537294,0.1046463,-0.73922,-0.3914463,-0.01149467,0.07910532,0.2166369,0.1999391,0.1282897,0.6311564,0.7629552,0.4978125,-0.5140902,-0.9558907,0.8959855,-0.5712039,-0.3024617,0.5090144,-0.8401198,0.9453747,0.02413083,-0.1654606,-0.6986653,0.04710801,-0.325407,-0.6537681,0.3263174,-0.7768708,0.1001036,-0.2925372,0.3444059,0.09179841,0.2563335,-0.1494638,-0.4210849,-0.09368335,-0.1537214,0.4831654,-0.1842432,-0.9813423,0.5283239,-0.03993831,-0.1682894,-0.9825153,0.4599454,0.1699951,0.2058829,0.1413296,0.08470681,-0.3550455,0.8224031,0.2430837,-0.1528093,-0.8352345,0.366037,-0.2639735,-0.1769324,0.1620245,-0.6768412,-0.7120797,-0.9092957,-0.2530562,0.4611538,0.879818,-0.434124,-0.740764,-0.1861118,-0.3007443,0.7351846,0.2747444,-0.8505712,-0.4214598,0.6041201,-0.4627066,-0.6093639,0.3818719,0.8808432,0.1621501,-0.2046988,0.3652391,0.5599478,-0.8803129,-0.9739674,0.2242634,-0.6966783|0.3364139
-0.08102337,0.9371802,-0.5375714,0.6495134,0.6865538,0.3867654,-0.1006794,0.5910552,0.6346642,0.01974859,-0.5553793,0.8288143,0.3549086,-0.5988638,-0.08049516,-0.1674971,0.537849,-0.269293,0.8141677,0.05900489,-0.9159415,-0.4684302,0.2292871,0.4997137,0.5441258,0.9842325,0.2813134,-0.1981264,-0.1020128,0.1761525,-0.4382317,-0.7497917,-0.9851082,0.7934613,0.4746532,0.2518937,-0.2018784,-0.509383,-0.2950372,0.812174,-0.3666794,-0.8704506,-0.4061708,0.5590949,-0.996486,-0.5287567,0.1394457,0.3516491,-0.5043576,0.6107873,0.4083833,0.6844426,0.7995059,0.4410343,0.4688772,-0.5439439,0.03674694,-0.02407296,-0.244216,0.4382489,-0.7753438,-0.3052091,0.9098219,-0.5255692,-0.7852731,0.7459629,0.8369191,-0.9576304,-0.7056336,0.6906805,0.297039,0.7878429,-0.8719746,0.265563,-0.7589586,0.928193,-0.09446505,-0.05628006,-0.2926241,-0.5870829,-0.5057953,-0.07361438,-0.696806,-0.2544371,-0.6283665,0.5322787,0.620336,0.6257154,0.9965737,0.8111587,0.4441703,0.3436328,-0.1351223,-0.2167832,-0.5266704,0.2073143,-0.006277625,0.2647673,0.9966528,-0.8269699|-0.1272624
-0.6503343,-0.6739161,0.6251183,0.1404339,0.3643232,-0.9637187,-0.7227157,0.3430424,0.7109966,0.0631897,0.4200051,0.5894997,-0.4212589,-0.1868545,-0.7579328,-0.8594138,0.8247429,-0.8695535,0.1028778,0.8041257,-0.1172725,0.9024436,-0.4513317,0.4027826,-0.2998086,-0.7154182,-0.9035764,-0.5971809,0.5903704,0.6400747,0.2705589,0.90544,-0.2745488,-0.1081695,0.5761203,-0.3458219,-0.5297565,0.5229808,0.2160566,-0.846369,0.5438366,-0.03502746,-0.1537144,0.4681895,0.4007508,0.6141531,-0.6301636,-0.8114545,-0.4493665,-0.2965488,0.3849082,-0.440044,0.4312536,0.9469562,-0.2042686,0.2126108,-0.5486663,0.08874731,-0.5166368,-0.6750202,0.8390078,-0.3123481,-0.4849977,-0.2226729,-0.4286108,-0.898467,-0.81798,0.2214638,-0.5777668,0.6584424,0.3806518,0.6473311,0.9492539,0.2212925,-0.8031304,-0.1334406,-0.5063848,-0.4046417,0.1977903,0.9234049,-0.341499,0.3616328,-0.8550879,0.5416688,-0.9776875,-0.4536647,0.3866279,0.1062204,-0.3058552,0.9746617,0.9039561,-0.2573397,-0.803211,0.03985319,0.1191205,-0.1127822,0.9982001,0.9316045,0.7602165,-0.9919029|-1.141379
0.6893392,0.1843856,-0.2693239,-0.05627179,-0.5292816,0.3462485,0.8487394,0.1542331,-0.6100595,-0.9280483,-0.939823,-0.8611064,-0.5316498,-0.3095209,0.1199665,-0.4572247,0.3457161,-0.8657683,-0.394062,-0.3571347,-0.404919,0.209825,0.3947954,0.06947935,-0.7886035,-0.5477194,0.3052051,0.6701666,0.6443767,0.09256409,-0.8430708,0.4872736,-0.4864041,-0.8404614,0.2449259,0.02190222,0.4782873,-0.6560036,-0.3225331,0.2932509,0.7867313,-0.8622053,0.6118402,4.282073E-05,-0.1380639,-0.7035684,0.7156047,0.1512707,-0.2977234,-0.9654151,-0.9724653,0.8645748,-0.04863798,0.468897,-0.8626437,0.165558,-0.2957066,-0.1943269,0.8932943,0.6341878,-0.02389246,-0.2862313,0.8946574,0.4840348,-0.2624184,-0.8115413,0.114821,-0.2820141,-0.787621,0.6884845,0.4233387,0.8252237,0.3840266,0.2936387,-0.4910829,0.6187961,0.05925243,-0.9265396,-0.8938935,-0.5169178,0.6532165,0.5931122,-0.1050333,-0.5673311,0.9304457,-0.1625561,0.4394523,-0.3120836,0.1304344,0.4709179,0.01523337,-0.9362672,-0.6720008,-0.6555752,-0.716018,0.08146831,-0.07163793,0.1012119,-0.006128892,0.1133915|0.6239586
0.530818,0.7532861,0.9772428,0.7395748,-0.2095993,-0.6086462,-0.3254487,0.65112,-0.6936967,-0.1702748,0.7767189,-0.5179383,-0.7428392,0.1521264,-0.3271403,-0.7751685,-0.9043845,0.8353726,-0.3180844,-0.7688472,0.8806405,0.9707275,0.2714699,0.3206043,0.4977326,0.9482837,-0.1790115,-0.7092791,-0.1794104,0.3699457,0.845517,-0.1829509,0.7457694,0.3208888,-0.008062658,-0.1468451,0.277281,-0.2463987,0.07380417,-0.1447234,0.4079652,-0.1828729,0.1523531,-0.5959784,-0.8635373,0.08033399,0.674896,-0.3739893,0.5193337,-0.402787,0.6340402,-0.1721143,0.707567,0.6650732,0.9306775,-0.4414791,-0.01770891,-0.2035239,0.01121395,0.7244971,-0.3712068,-0.3534045,0.9312598,-0.5559236,-0.6347301,0.6705108,-0.09405306,0.04530752,0.7489546,-0.9408883,0.5390559,-0.8647293,0.873208,-0.5591525,0.373923,0.4718302,-0.2644037,-0.5662274,0.9560263,-0.879661,0.4864523,-0.9881802,-0.180336,0.9227017,-0.6793672,0.8764991,0.6664936,0.2955254,0.2498384,0.698975,-0.2451141,0.2307632,-0.9034206,0.2521983,0.6583761,-0.519756,0.1594838,-0.6630039,0.07242319,-0.532274|0.5672269
0.7892393,-0.9273098,-0.6345814,0.000478182,0.1303818,0.5827459,0.9661958,0.03943432,-0.3398425,0.5365612,0.7159552,0.4039169,-0.2630138,0.3683642,0.6117916,0.603604,-0.8167066,0.5742718,-0.9332634,-0.8773267,-0.4890761,0.7461424,0.1806738,-0.4745078,-0.6277212,-0.2629878,0.8743658,0.5004463,0.6300476,-0.8909107,-0.4483836,0.8183699,0.07166416,-0.4370311,-0.9432285,0.5946335,0.6350064,-0.1764395,-0.1528586,0.06550009,-0.4726784,0.6060513,-0.6923975,-0.9737194,-0.02300129,0.9139297,0.7884249,0.7558007,-0.5160431,0.02593871,0.1700901,0.3221121,-0.3512682,0.6619496,-0.7532341,0.025594,0.9220046,0.1971692,-0.2178728,-0.7991729,0.1205296,-0.8644655,0.2823921,0.7333404,0.05403373,0.6393206,-0.4838224,-0.1557748,0.5303926,0.2370013,-0.121874,0.2585123,-0.5889723,0.3707477,-0.4060956,0.01048613,0.2113535,-0.6336882,0.1679503,0.7749339,-0.5651143,0.3831649,-0.2736508,-0.4873099,0.390617,-0.3860032,-0.5879741,0.9955386,0.2151045,0.8005682,0.05495017,0.004886438,0.1486609,-0.771082,0.5421071,0.9169434,0.3441402,0.1855273,0.297736,-0.2858843|-0.1451367
-0.8447685,-0.753127,-0.6233119,-0.4999084,-0.9024297,-0.7107689,0.2705149,0.2373911,0.3623032,0.6557643,-0.6599115,-0.009489082,-0.4624727,-0.3068657,-0.8022456,-0.04620892,0.2237529,0.2372391,0.5251675,-0.7795531,-0.6452475,-0.1878473,0.6754414,0.1766712,0.2142529,-0.6422972,0.4328079,0.08195428,-0.4419521,0.6503138,-0.8145956,0.9745529,-0.7371063,0.46499,0.4103859,0.6769535,0.374294,-0.7951547,-0.5764418,-0.08210474,0.9709203,0.4688421,0.2553482,0.4597166,0.671914,0.05405317,0.9067374,-0.3718042,-0.7515234,-0.3457941,-0.8002211,-0.1225047,-0.3493462,-0.6202474,0.5562156,0.3537844,0.8407429,0.8636641,0.1521948,-0.9192078,-0.6547846,-0.710288,-0.1104647,-0.7362187,0.01735275,-0.3310105,-0.7835883,0.2841503,-0.8698166,-0.7693762,-0.1529348,-0.3908629,0.5297159,-0.3268039,0.4803878,0.5783176,-0.6322012,0.7933472,0.4031947,-0.1302885,-0.3116269,-0.4600445,-0.9358705,-0.8357971,0.1089657,-0.1058938,0.9450175,0.8015673,0.6527588,-0.3228528,-0.9170734,0.8423049,0.5499145,-0.6337518,0.7674676,-0.2387344,0.2996269,0.5752321,-0.5639134,-0.8734372|-0.1957472
-0.4987117,-0.7331628,-0.09874448,-0.9162089,0.08384221,0.9406819,-0.4081652,-0.7280738,-0.05893539,-0.6063137,-0.6783522,0.5843083,-0.04424069,0.4650437,0.4558493,0.8888893,-0.4198798,-0.9126497,0.8391166,-0.7712667,0.4707208,0.759885,0.8219509,0.1953033,0.7546721,-0.8619196,0.3374672,-0.002447041,-0.9871795,0.3226605,-0.2155765,0.02621039,-0.9900366,0.7523915,-0.05124106,0.04102533,0.2323765,-0.9156823,0.008849251,-0.903218,-0.05706717,-0.095546,0.3635901,0.2405986,-0.6810712,-0.5260512,-0.9938269,0.2502846,0.3323505,0.4656222,0.01889854,-0.3185371,-0.05631842,-0.9768187,-0.1445818,0.9489478,-0.1566155,0.2300617,0.003551521,0.489808,-0.2249729,0.4393014,-0.8558741,-0.4809248,-0.9585807,0.6422112,-0.5345421,-0.2288996,-0.574725,-0.1408761,0.905807,-0.1926049,-0.9859554,0.03456256,-0.693473,0.2807508,-0.8852592,-0.5535339,0.9592665,-0.6578693,-0.9874651,0.5390475,0.4641073,0.02308863,0.7867462,0.185861,-0.8414576,0.6031763,0.9568434,0.125347,-0.8133435,0.02036314,0.1165048,0.009239302,0.03906489,0.4522586,-0.4387467,0.5585844,0.6593103,-0.291298|-0.03668833
-0.775571,0.4994094,-0.2028863,0.7378767,-0.3069749,-0.4679948,-0.8735622,-0.04093055,-0.9611245,-0.4932963,-0.3119959,-0.1881992,0.2581341,-0.2455172,0.7498677,0.8715643,0.7790568,-0.2506165,-0.1450248,0.7501541,0.3304248,-0.2976559,0.9338011,0.303819,-0.8392333,0.349829,0.9916407,0.9847797,-0.3553703,-0.4544493,-0.1032966,-0.760043,0.4560755,-0.5979025,0.1901689,0.4409923,-0.5035474,0.7157728,0.3251853,-0.4134641,0.4267588,-0.3219003,-0.084286,0.5936819,0.6683838,0.458145,-0.5798464,0.2730784,-0.7369429,0.2777454,0.8062871,0.8565903,-0.8413832,0.4677812,-0.8361756,-0.4919912,0.05787545,-0.656882,-0.5643747,0.3880774,0.4931795,0.2530111,0.5907453,-0.8836893,0.4396128,-0.568469,0.9660175,-0.5874951,-0.6163669,0.6099764,0.3282477,0.3245249,0.9496287,-0.9266678,-0.7368521,-0.2601283,0.2720402,0.5871174,0.3630681,0.2308541,0.6587111,-0.7564441,-0.7730445,-0.9474866,0.9672757,-0.9785584,0.884701,0.9171295,0.2485892,0.9460148,0.6323288,0.5579017,-0.7360685,-0.9260392,-0.5321088,0.4215465,0.8703234,0.08495047,-0.7251021,0.9687259|-0.5843555
-0.2715417,-0.7487345,0.07457048,0.2697803,0.6560286,-0.9193197,-0.8714782,0.932574,0.3878535,-0.9268146,0.3827869,0.4823185,-0.3882148,-0.5797827,-0.9892707,-0.4826819,0.2178255,-0.3661348,0.5382519,-0.3290347,0.07815892,-0.2066629,0.7538535,-0.6533811,0.1545441,-0.03996708,0.5034285,-0.2648354,-0.8774171,-0.45265,-0.2535783,-0.7134378,-0.4314007,0.9711787,0.8574371,0.1431937,-0.4365507,-0.3794188,0.3959615,-0.4671498,-0.3872339,-0.003765447,-0.4981227,-0.6668445,-0.01411839,0.6009588,0.1001178,0.4002015,0.4124872,0.1491324,0.9889625,-0.65894,0.240123,-0.1390537,0.9946226,-0.567341,-0.2805501,0.8682969,-0.01152202,0.617839,0.7907459,-0.5749297,0.937728,-0.7611347,-0.3712128,0.4214354,-0.8676479,-0.44588,-0.4701478,-0.09182721,0.3458039,0.2523954,0.6139836,-0.3800312,-0.07221753,-0.1536538,-0.7601632,0.09747515,0.4000959,-0.6784412,-0.2292077,-0.2255034,0.0118345,0.02533346,-0.3269077,0.09828483,-0.4236456,-0.7988317,-0.04969556,-0.2518319,-0.4400192,-0.008099522,0.4031158,-0.1970581,-0.2267649,0.1644938,-0.854894,0.02704025,0.7660283,-0.4007028|-0.5000634
0.4202142,-0.5321293,0.7694005,-0.6090144,-0.946056,0.8512728,0.01267481,0.4665326,0.4417466,0.1738938,0.09325972,-0.3649938,-0.3242712,-0.5294651,-0.4262004,-0.1200996,0.7065418,0.3806618,-0.6059815,-0.4322596,0.2020923,-0.4562284,0.09568472,-0.455319,0.7920606,-0.8326929,-0.3456852,-0.8259511,0.4794894,0.1946761,0.2688422,0.08065928,0.8337476,-0.1438726,-0.2006138,-0.9437865,-0.02458771,0.5520184,0.4716873,-0.4248918,0.2326361,0.3271431,-0.959658,-0.6750329,0.836171,0.07822033,0.5678867,-0.3900976,-0.7926171,0.3301118,-0.5179141,-0.744953,-0.2563482,0.9046978,0.1864595,-0.1032079,-0.7559177,-0.1145869,-0.6387216,0.3551364,-0.1253189,0.3285244,0.08559269,0.4851374,0.1101363,0.7112904,0.07388052,-0.7756609,-0.6029443,-0.2241637,0.3472408,-0.3758263,0.08029203,0.6699524,-0.7082093,-0.2347009,-0.03976593,-0.295566,0.9541801,-0.7983087,-0.9776299,-0.3745555,0.1752545,-0.9501152,0.1733101,-0.7482691,-0.05940245,0.4236602,0.05599836,-0.4438675,0.4156598,0.7339739,-0.0732028,-0.7121115,-0.1398426,-0.5909689,-0.1823231,-0.7904674,-0.1299096,-0.4810981|0.1984021
0.187607,-0.8124005,0.1603757,0.8501567,-0.6172789,0.6544467,-0.7240182,0.8227652,-0.2312003,-0.5809948,0.04382903,-0.9601108,0.6611657,-0.5294566,0.6684064,0.4704723,0.4442621,-0.9982111,-0.5384371,0.8090419,0.5823962,0.9012046,-0.6225016,-0.4971227,0.9094625,0.8151944,-0.9929411,0.4627119,-0.04393948,0.988626,-0.1820227,0.3635176,-0.5279439,0.9983038,-0.4343641,-0.3261452,0.0361173,0.5243486,0.09542628,0.6995113,-0.06228125,0.03423915,-0.1528516,0.9291016,0.0874971,-0.6188467,-0.9488528,-0.429334,0.2125361,0.8972492,0.7732297,0.8933485,0.4797349,0.05057315,-0.102166,-0.6554596,0.2392261,-0.3802684,0.4387389,-0.6504046,-0.5706715,-0.7022375,-0.7728932,0.77976,-0.8419843,0.3853833,-0.4323074,-0.015218,0.9419332,0.5241212,-0.1371703,-0.7504378,0.3341742,0.2218824,0.2915821,0.9797518,0.577437,-0.50657,-0.6890605,0.3125268,-0.6431428,0.814015,0.9268816,-0.4998414,-0.9559073,0.866425,-0.9616896,0.8788311,-0.88056,0.2537598,0.07416562,0.4634236,0.2149236,0.004886348,0.5364644,-0.09264595,-0.8547122,0.7857938,-0.546036,-0.5416791|-0.0702325
-0.3917177,-0.2161846,0.05707403,-0.8015804,-0.1992002,0.9581496,0.6030221,0.5061491,0.4778827,0.5804757,0.351673,0.4926823,-0.6400414,0.9400298,0.8848248,-0.3268463,0.3842446,-0.187412,0.9809381,-0.6106406,-0.106039,0.9219483,-0.2646045,-0.3754794,-0.3560474,-0.1571788,0.1775863,0.8832648,0.2441374,0.4972177,0.8749954,0.7662546,0.6494561,0.4324495,0.5596604,-0.9799048,-0.02826951,-0.1936656,0.5694954,0.1055186,-0.1981812,0.2291097,-0.4186223,-0.9246866,-0.1144126,0.4041071,0.5708165,-0.433412,0.4854135,-0.3070032,-0.7036513,0.6385628,-0.5155742,-0.5536005,-0.4220556,-0.1969978,-0.2151358,0.3624964,-0.02495255,-0.1591327,0.3445966,0.2108611,0.8749155,-0.1819783,0.7520465,-0.4608392,-0.4469859,-0.3359604,0.5663791,-0.6019511,0.231885,-0.6179222,-0.4106846,0.7777958,0.9051384,0.8246745,-0.6294408,-0.5790291,0.8117999,-0.519276,0.7855339,-0.7944304,-0.9890942,-0.266389,0.4539611,-0.1432904,-0.2157082,0.8290922,-0.8891587,-0.1256307,-0.5975394,0.1737463,-0.6156325,-0.1716492,0.8607859,0.2959698,-0.6600496,0.1614732,-0.8631367,0.6262273|0.526046
-0.48189,-0.9242932,0.2045878,0.02455806,0.5971644,0.2107387,0.04370379,-0.7999994,0.4121256,0.07261349,0.133774,0.9145709,0.1310213,0.0873289,0.3869224,0.7948053,-0.6521811,-0.2263612,0.7087178,0.1684304,0.4312962,-0.8630006,-0.8148462,0.7650822,-0.5468501,-0.8835437,-0.7979148,0.9769385,-0.3999799,0.2053127,-0.4985628,-0.4442523,-0.5823584,0.805773,0.6677623,-0.6585055,0.9133959,0.3943441,-0.9171351,-0.7184587,0.4278447,0.9789605,0.5636637,-0.6728774,0.3289874,-0.4611956,0.7923437,-0.5957751,0.03574665,-0.8729559,0.77901,-0.9226229,-0.05855776,0.4206575,-0.07641293,-0.3969798,-0.3037368,-0.8328891,-0.2353508,-0.1121733,0.2704496,-0.7125365,-0.5093758,-0.9885463,0.6006226,-0.5186729,-0.2985794,-0.4831099,0.1843293,0.3326802,-0.5298095,-0.6582826,-0.9060799,0.7788965,0.5579266,0.1740282,-0.1079813,0.0574063,0.05510851,0.5418644,-0.2204879,-0.1839316,0.1446724,-0.2552239,0.1476928,-0.5588229,0.8727278,0.03550606,0.002612198,0.5617613,0.09920651,0.2186738,-0.02702039,0.305438,0.3777131,0.4751996,0.685757,-0.05849607,0.1543781,0.04525372|-0.3549956
-0.5549896,-0.03250361,-0.2206117,-0.1844471,0.3241895,0.9228873,0.745316,0.7927068,0.3296829,0.7365903,0.3829441,0.745384,0.3964692,0.6649476,-0.9195732,0.5274364,0.09343264,-0.8969282,-0.2246716,0.8154093,0.5570254,0.5896152,0.1662543,-0.4122118,-0.4212973,-0.8815188,0.7107434,-0.7704087,-0.5257742,0.03247171,0.6410937,0.9754356,0.2320436,0.3925717,-0.1228694,-0.8110162,0.8049359,0.4611081,0.04339946,0.8642613,-0.7206715,-0.4155637,0.87867,0.5696409,0.454682,-0.05402961,-0.1300179,-0.5831048,-0.1840688,-0.9072146,0.622934,-0.862474,-0.04453883,0.1009689,0.9954417,0.9222876,0.4780145,0.1802058,-0.5053468,-0.1054011,-0.1513403,0.6212586,-0.1635939,0.1440212,0.3744996,0.3324883,-0.2422099,-0.9799406,-0.5989211,0.970458,0.5472746,0.3086683,-0.1844139,-0.8345603,0.5078413,-0.9364898,-0.9861199,0.7226471,-0.3958746,-0.5813393,-0.3162837,-0.223793,-0.00590634,0.1183547,0.7149023,0.6985891,0.6820586,-0.8011965,0.9671083,-0.9305947,-0.5958352,-0.5508589,0.5933546,-0.2265662,-0.1964332,0.0775542,-0.7016875,0.3737178,0.7234247,0.1053343|0.6813838
0.2129837,0.1798294,0.7437493,0.1216842,-0.08051661,-0.3074816,0.29691,-0.7304341,-0.7768922,0.6330563,-0.2603207,0.3398491,-0.9440649,0.6427208,0.9603406,0.5050825,-0.167456,0.4369097,-0.6168821,-0.8934062,-0.4033947,0.8864049,-0.2579629,-0.04485156,-0.9587237,0.6980244,0.5809919,0.6422,0.4354442,-0.7343212,0.03326758,0.2064966,0.8080816,0.4486212,0.09357011,-0.2663535,-0.7704787,-0.2412407,-0.6475524,-0.2440752,0.6600375,0.8573976,0.4414279,0.838966,0.9223979,0.2491438,0.09494363,0.5349731,0.2690376,0.4252891,-0.2494678,0.334825,0.249586,-0.8216497,-0.3882213,0.4267841,-0.8672518,0.5863295,0.5673879,0.9761901,-0.8630027,0.8348418,0.8978034,-0.5099277,0.4795409,-0.7212517,-0.5523744,0.3057542,0.4262992,0.6326921,0.5102021,-0.843125,0.281746,0.2445595,-0.8047103,-0.9977719,0.09213235,-0.9526119,-0.986184,0.4765444,0.08801827,0.3477311,-0.5841562,-0.5695487,0.8301088,-0.4711954,-0.09735201,0.5384584,0.7959894,0.3631058,0.1089113,0.7175724,-0.2730515,-0.4190777,-0.60299,-0.813039,0.160509,-0.234275,0.555452,-0.7799443|0.06304079
0.08283389,0.7504771,-0.7089893,0.3537051,0.576003,-0.1010187,-0.9274822,0.08677376,0.1567712,0.2389901,-0.3618028,0.07172052,0.7599698,-0.86923,0.8261164,-0.06600915,0.8933008,-0.9794767,0.8834583,0.1448352,0.7490442,-0.3406015,0.9231653,0.3833436,0.1974889,0.6801512,0.4640152,0.8242552,0.1486544,0.4218459,-0.9224187,-0.5711761,-0.3830353,-0.139898,0.4673199,-0.7857409,-0.9244526,-0.6563937,0.8213286,0.8410551,0.6206517,0.3612514,-0.5328599,0.8823474,0.9451618,-0.1473394,-0.9428477,-0.5059071,-0.3069025,-0.8555756,0.8803909,0.6324314,0.2879459,0.3567154,-0.3335963,-0.02282032,-0.3233595,-0.2956009,0.5531991,0.1828615,0.291915,0.4203233,-0.4500874,0.7249727,0.589564,0.6045728,0.2203989,0.1035887,0.04847701,0.5204331,0.8553196,-0.06720043,-0.04126034,0.5391364,-0.9724001,-0.02979552,0.7002942,-0.9812794,0.07562484,0.2029433,-0.9599037,0.2724034,-0.4981826,0.00762692,0.4434508,-0.1755227,-0.04365766,-0.5881331,-0.1766756,0.4456143,-0.2341424,-0.9204032,0.9274455,0.9399897,-0.1421139,0.879221,0.5020178,-0.4373255,0.5567413,-0.9764068|-0.4884871
-0.9241169,-0.8013128,0.4666143,-0.2545993,0.2118958,0.7027277,-0.5943645,0.4839457,-0.4619757,-0.1981916,-0.1539742,0.86504,-0.5565597,-0.3133838,-0.5407861,0.1971574,-0.131094,0.4085756,-0.1302925,-0.936758,0.7989639,-0.5061951,-0.5522445,0.3396882,-0.7023664,-0.6640108,-0.07397914,-0.4130345,0.7342825,-0.2325895,0.4765399,0.2881062,-0.4362361,-0.7063007,0.1050186,0.8536242,-0.2028437,0.06525843,-0.4143413,0.586741,0.7493784,0.1736414,0.2697563,0.2353072,0.3594327,0.6045967,-0.7284046,0.9203122,-0.07573552,-0.5028669,-0.2149425,-0.1321914,0.02948604,0.9236446,0.5937372,-0.04780049,-0.4856561,-0.7412791,-0.6614185,0.4346222,-0.9813124,-0.08245399,-0.5742621,-0.3620827,-0.494911,-0.6180966,0.3861804,-0.1774801,0.2900451,0.1639973,0.2990158,0.7256842,0.3148566,0.4360342,-0.8377811,-0.3509684,-0.511915,0.5434899,-0.8100544,0.03885421,0.8402978,0.7160197,0.8008394,0.5016177,0.04266731,0.4406562,0.8570986,0.7924471,-0.01499565,0.2639152,-0.2651752,-0.2622457,-0.42042,0.1163828,0.4769665,-0.7514356,0.6824623,0.6057948,-0.8631081,0.1539111|0.4288302
